TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
HOOT3;0,00;;0,00;0,00;0,00;64,96;40,17;17,19;0,00;-0,02;-0,66;;0,00;0,00;0,00;0,89;-266,14;6,32;-93,20;-0,02;1,08;0,37;39,80;;;-0,71;1,89;0,00;52.498.385,10
HOOT4;6,65;;3,51;-9,34;0,22;64,96;40,17;17,19;1,50;-0,02;-0,66;;0,60;-7,06;-0,29;0,89;-266,14;6,32;-93,20;-0,02;1,08;0,37;39,80;;36.504,15;-0,71;1,89;-0,06;52.498.385,10
HYPE3;21,46;3,94;8,67;1,05;0,60;61,17;28,52;19,80;6,02;8,36;2,34;0,41;1,72;5,52;-0,78;1,86;12,10;6,89;9,45;0,57;0,43;0,35;13,49;6,16;63.045.707,33;20,50;2,48;0,06;15.150.274.949,68
IDVL3;2,16;;-0,99;0,93;0,06;-18,91;-40,19;-154,60;-3,81;-3,84;;;1,53;0,48;-0,13;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;;2,31;-2,18;0,00;224.007.574,38
IDVL4;2,67;;-1,22;1,16;0,07;-18,91;-40,19;-154,60;-4,71;-3,84;;;1,89;0,59;-0,16;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;;2,31;-2,18;0,00;224.007.574,38
IFCM3;2,16;;-0,17;0,39;0,05;20,39;-18,36;-53,78;-0,49;-3,61;-3,14;2,51;0,09;0,24;-0,09;1,67;-234,17;-28,01;-19,56;0,12;0,88;0,52;24,65;;210.019,90;5,53;-12,94;0,00;58.148.960,39
IGBR3;175,99;;0,56;-0,34;1,04;100,00;6.032,01;5.379,32;0,50;1,06;0,56;;30,26;-0,99;-2,15;0,33;-60,10;184,10;-146,75;-3,06;4,06;0,03;-7,98;;;-520,56;312,87;0,00;220.074.791,04
IGSN3;0,00;;0,00;0,00;0,00;30,75;18,95;-16,35;0,00;17,38;17,38;3,84;0,00;0,00;0,00;0,70;-19,08;-3,37;2,41;0,18;0,82;0,21;35,48;;;5,30;-1,01;0,00;0,00
IGTA3;33,00;;9,01;1,26;0,66;70,65;72,22;48,11;6,00;7,42;1,42;0,30;4,33;3,09;-0,96;3,19;13,94;7,34;10,04;0,53;0,47;0,15;11,96;24,49;;26,29;3,66;0,70;5.444.903.277,00
IGTI11;23,86;2,12;15,04;1,95;0,95;73,82;73,90;41,81;8,51;7,56;1,89;0,43;6,29;5,28;-1,33;2,73;12,93;6,34;10,73;0,49;0,51;0,15;17,05;52,87;44.774.521,95;12,28;1,59;1,06;6.394.079.616,30
IGTI3;3,06;2,36;5,78;0,75;0,37;73,82;73,90;41,81;3,27;7,56;1,89;0,43;2,42;2,03;-0,51;2,73;12,93;6,34;10,73;0,49;0,51;0,15;17,05;52,87;201.702,33;4,09;0,53;0,41;6.394.079.616,30
IGTI4;10,90;1,99;20,59;2,66;1,31;73,82;73,90;41,81;11,65;7,56;1,89;0,43;8,61;7,23;-1,83;2,73;12,93;6,34;10,73;0,49;0,51;0,15;17,05;52,87;18.496,00;4,09;0,53;1,44;6.394.079.616,30
INEP3;1,40;;-0,15;-0,04;0,22;-13,66;-4.468,19;-5.950,49;-0,20;-2,36;-2,17;;8,80;-0,09;-0,33;0,13;-29,15;-147,59;41,84;-5,06;6,06;0,02;-3,27;;159.133,86;-32,47;-9,46;0,00;75.527.876,80
INEP4;1,35;;-0,14;-0,04;0,21;-13,66;-4.468,19;-5.950,49;-0,19;-2,36;-2,17;;8,49;-0,09;-0,32;0,13;-29,15;-147,59;41,84;-5,06;6,06;0,02;-3,27;;26.121,05;-32,47;-9,46;0,00;75.527.876,80
INNT3;0,00;;0,00;0,00;0,00;33,54;10,50;12,74;0,00;5,97;5,97;1,43;0,00;0,00;0,00;2,00;29,15;4,56;-1,50;0,16;0,84;0,36;20,14;;;3,23;0,94;0,00;0,00
INTB3;14,50;8,27;7,98;1,44;0,86;31,35;11,30;13,11;9,25;8,22;-1,11;-0,17;1,05;1,87;-3,29;2,64;18,07;10,75;11,97;0,59;0,40;0,82;15,88;12,71;25.154.736,52;10,08;1,82;0,26;4.799.502.761,50
IRBR3;50,01;3,11;11,69;0,77;0,27;8,45;8,01;7,08;10,32;10,40;;;0,83;1,94;-0,43;1,56;6,59;2,27;;0,34;0,66;0,32;-9,28;;25.333.284,10;64,94;4,28;-0,23;4.126.518.312,12
ISAE3;31,26;4,56;7,80;0,99;0,44;45,82;48,44;26,39;4,25;6,85;3,09;0,72;2,06;3,79;-0,51;5,28;12,71;5,64;10,43;0,44;0,55;0,21;20,55;-3,47;51.986,71;31,51;4,01;-0,59;19.455.567.275,12
ISAE4;25,66;7,21;6,41;0,82;0,36;45,82;48,44;26,39;3,49;6,85;3,09;0,72;1,69;3,11;-0,42;5,28;12,71;5,64;10,43;0,44;0,55;0,21;20,55;-3,47;106.381.753,62;31,51;4,01;-0,48;19.455.567.275,12
ITEC3;40,10;;-35,12;22,04;9,22;-121,18;-18.852,94;-7.435,88;-13,85;-13,21;0,64;-1,02;2.611,73;25,42;-16,70;5,23;-62,76;-26,24;-174,07;0,42;0,58;0,00;-75,29;;;1,82;-1,14;1,36;443.994.658,60
ITSA3;13,00;10,18;8,58;1,62;1,27;25,32;221,97;203,02;7,85;8,08;0,23;0,05;17,43;19,76;-1,43;2,38;18,83;14,83;17,44;0,79;0,17;0,07;7,01;19,20;1.290.830,29;8,04;1,51;0,74;145.753.281.252,52
ITSA4;12,88;10,26;8,51;1,60;1,26;25,32;221,97;203,02;7,78;8,08;0,23;0,05;17,28;19,60;-1,42;2,38;18,83;14,83;17,44;0,79;0,17;0,07;7,01;19,20;231.773.920,81;8,04;1,51;0,73;145.753.281.252,52
ITUB3;42,36;8,37;9,98;2,15;0,15;37,23;14,17;12,13;8,54;8,34;;;1,21;-1,83;-0,15;0,12;21,50;1,46;;0,07;0,93;0,12;17,38;19,90;85.912.603,43;19,75;4,25;1,07;455.876.551.888,57
ITUB4;39,52;8,97;9,31;2,00;0,14;37,23;14,17;12,13;7,97;8,34;;;1,13;-1,71;-0,14;0,12;21,50;1,46;;0,07;0,93;0,12;17,38;19,90;778.669.076,10;19,75;4,25;1,00;455.876.551.888,57
JALL3;2,02;0,40;64,57;0,31;0,08;1,93;-5,99;0,44;-4,77;-28,85;-24,06;1,54;0,29;0,29;-0,13;4,85;0,47;0,13;-3,46;0,27;0,73;0,29;14,64;-43,87;1.810.609,86;6,62;0,03;-0,55;616.189.983,92
JBSS3;71,85;;6,80;1,56;0,27;12,49;4,32;1,91;3,01;7,52;4,51;2,33;0,13;1,72;-0,44;1,65;22,87;3,91;13,18;0,17;0,81;2,05;12,21;14,81;80.878.878,00;46,20;10,57;-0,43;62.380.473.709,95
JFEN3;0,43;;-0,03;-0,02;0,01;-39,87;-143,86;-152,80;-0,03;-1,99;-1,96;;0,05;0,16;-0,05;1,06;-64,98;-26,00;-356,46;-0,40;1,39;0,17;43,27;;12.154,38;-22,41;-14,56;0,00;5.889.262,70
JHSF3;10,40;6,49;3,72;1,01;0,39;63,21;65,84;53,01;2,99;3,51;0,49;0,16;1,97;2,08;-0,65;1,92;27,12;10,55;17,45;0,39;0,59;0,20;24,34;24,37;29.811.340,38;10,33;2,80;0,05;7.193.114.256,16
JOPA3;17,10;1,87;13,93;0,30;0,08;25,28;5,08;0,74;2,04;6,87;4,83;0,70;0,10;0,18;-0,30;2,47;2,12;0,57;3,03;0,27;0,66;0,77;2,87;-16,40;11.109,75;57,96;1,23;-0,40;181.076.604,30
JOPA4;18,00;1,95;14,66;0,31;0,08;25,28;5,08;0,74;2,15;6,87;4,83;0,70;0,11;0,19;-0,32;2,47;2,12;0,57;3,03;0,27;0,66;0,77;2,87;-16,40;500,06;57,96;1,23;-0,42;181.076.604,30
JSLG3;4,93;39,25;-14,61;1,19;0,12;15,45;9,69;-0,98;1,48;8,34;6,83;5,50;0,14;1,45;-0,18;1,28;-8,15;-0,79;6,97;0,10;0,90;0,81;27,81;;3.584.488,86;4,09;-0,33;0,10;1.415.429.828,32
KEPL3;5,98;7,24;7,27;1,36;0,71;23,66;11,94;10,19;6,20;5,98;-0,23;-0,05;0,74;2,12;-2,09;2,03;18,67;9,75;13,03;0,52;0,48;0,96;17,29;16,93;4.894.973,43;4,41;0,82;-0,51;1.076.523.578,70
KLBN11;17,62;6,66;39,18;2,32;0,35;28,00;15,05;2,71;7,06;15,04;7,95;2,61;1,06;2,48;-0,48;2,00;5,92;0,88;6,10;0,15;0,75;0,32;11,61;;84.189.177,14;7,60;0,45;-0,54;22.082.352.171,30
KLBN3;3,59;6,53;39,91;2,36;0,35;28,00;15,05;2,71;7,20;15,04;7,95;2,61;1,08;2,53;-0,49;2,00;5,92;0,88;6,10;0,15;0,75;0,32;11,61;;1.965.686,43;1,52;0,09;-0,55;22.082.352.171,30
KLBN4;3,51;6,68;39,02;2,31;0,34;28,00;15,05;2,71;7,04;15,04;7,95;2,61;1,06;2,47;-0,48;2,00;5,92;0,88;6,10;0,15;0,75;0,32;11,61;;10.933.753,52;1,52;0,09;-0,53;22.082.352.171,30
KRSA3;8,87;;-1,53;2,53;0,14;18,32;8,00;-18,40;3,52;19,84;16,33;11,75;0,28;1,23;-0,20;1,60;-165,61;-9,17;5,27;0,06;0,93;0,50;31,24;;;3,50;-5,80;-0,02;685.959.729,22
LAME3;6,60;;21,15;1,91;0,28;32,90;4,35;2,27;11,03;16,86;5,87;1,01;0,48;1,20;-0,66;1,72;9,02;1,34;3,37;0,15;0,63;0,59;3,50;18,61;;3,46;0,31;-46,97;12.391.135.396,59
LAME4;6,57;;21,06;1,90;0,28;32,90;4,35;2,27;10,98;16,86;5,87;1,01;0,48;1,19;-0,65;1,72;9,02;1,34;3,37;0,15;0,63;0,59;3,50;18,61;;3,46;0,31;-46,75;12.391.135.396,59
LAND3;9,33;;275,06;1,36;0,93;95,65;-1,71;3,39;-546,14;-581,92;-42,17;0,10;9,32;16,17;-1,08;1,76;0,49;0,34;-7,04;0,69;0,31;0,10;13,15;-38,27;1.394.177,24;6,93;0,03;-3,99;894.910.746,60
LAVV3;9,21;27,85;5,00;1,25;0,36;33,97;24,16;19,91;4,12;5,41;1,22;0,37;1,00;0,56;-2,41;4,12;24,90;7,26;12,34;0,29;0,65;0,36;37,41;31,02;5.627.758,52;7,42;1,85;-0,40;1.837.082.908,80
LCAM3;24,15;;8,39;1,13;0,79;21,34;14,36;18,40;10,75;8,49;-2,27;-0,24;1,54;2,97;-1,15;6,45;13,49;9,38;-11,87;0,70;0,18;0,51;12,12;34,05;;21,32;2,88;0,11;12.285.815.275,65
LEVE3;31,73;8,98;6,48;4,02;1,12;27,06;17,26;12,31;4,62;5,73;1,07;0,93;0,80;6,74;-2,92;1,37;62,01;17,34;21,45;0,28;0,72;1,41;17,61;39,77;7.460.898,76;7,90;4,90;0,20;4.342.669.560,00
LHER3;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;;141,54;2,76;0,00;0,00
LHER4;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;;141,54;2,76;0,00;0,00
LIGT3;3,04;;1,88;0,59;0,17;14,11;5,27;17,09;6,09;16,59;10,44;1,01;0,32;-2,33;-0,21;0,70;31,42;9,25;-9,48;0,29;0,71;0,54;2,78;30,46;7.769.900,10;5,17;1,62;0,23;4.958.213.571,08
LINX3;37,40;;-90,95;4,38;2,74;68,70;-4,79;-8,67;-164,48;-159,30;5,18;-0,14;7,88;11,96;-4,82;2,14;-4,81;-3,02;-2,23;0,63;0,37;0,35;14,30;;;8,55;-0,41;0,13;7.083.895.104,00
LIPR3;36,01;;16,64;1,82;1,71;;;;19,65;16,43;-3,21;-0,30;;6,65;-2,46;6,18;10,96;10,25;7,90;0,94;0,06;0,00;;;;19,74;2,16;0,37;423.653.652,89
LJQQ3;1,04;;-1,08;0,73;0,06;31,13;-0,05;-6,88;-138,12;-109,07;30,40;-0,16;0,07;0,18;-0,22;1,77;-67,62;-5,34;-2,58;0,08;0,92;0,78;11,46;;2.310.976,00;1,41;-0,96;-0,01;215.193.953,52
LOGG3;23,72;28,28;5,58;0,59;0,31;96,48;227,25;141,69;3,48;6,36;2,83;0,48;7,90;6,87;-0,40;1,25;10,63;5,50;10,00;0,52;0,48;0,04;11,94;21,73;10.177.751,67;40,06;4,26;4,65;2.112.134.062,16
LOGN3;27,66;;101,92;2,83;0,78;14,83;14,91;0,95;6,47;9,57;3,05;1,33;0,96;9,80;-1,15;1,33;2,77;0,76;-4,33;0,28;0,72;0,81;22,30;17,59;309.837,62;9,79;0,27;-1,71;2.993.850.959,40
LPSB3;1,42;15,64;5,09;0,88;0,52;77,19;24,96;20,18;4,11;2,70;-1,45;-0,31;1,03;5,40;-0,74;1,48;17,29;10,21;16,35;0,59;0,43;0,51;4,02;;151.270,38;1,61;0,28;0,05;211.003.122,33
LREN3;12,16;7,40;8,20;1,18;0,64;61,99;11,16;9,35;6,87;6,27;-0,65;-0,11;0,77;2,65;-1,56;1,69;14,41;7,82;12,61;0,54;0,46;0,84;16,00;6,39;207.503.979,10;10,30;1,48;0,89;12.333.852.413,75
LTEL3B;86,61;0,84;71,80;5,17;5,16;;;;75,17;74,50;-0,66;-0,05;;107,75;-5,43;170,15;7,20;7,19;6,80;1,00;0,00;0,00;;-6,79;;16,76;1,21;-1,38;18.664.056.853,83
LUPA3;0,60;;-0,27;2,11;0,06;15,69;-255,48;-281,99;-0,29;-2,21;-1,92;13,83;0,75;4,70;-0,11;1,03;-795,76;-23,60;-50,75;0,03;0,97;0,08;-0,95;;28.425,05;0,28;-2,26;0,00;28.390.861,80
LUXM3;0,00;;0,00;0,00;0,00;29,66;17,37;13,10;0,00;1,97;-0,33;-0,05;0,00;0,00;0,00;1,82;11,91;8,53;7,54;0,72;0,28;0,65;8,61;19,49;;4,14;0,49;0,00;62.596.800,00
LUXM4;2,70;5,07;5,47;0,65;0,47;29,66;17,37;13,10;4,13;1,97;-0,33;-0,05;0,72;5,01;-0,59;1,82;11,91;8,53;7,54;0,72;0,28;0,65;8,61;19,49;13.536,10;4,14;0,49;-0,12;62.596.800,00
LWSA3;3,72;1,39;-9,70;0,91;0,60;48,73;-17,23;-14,56;-8,19;-7,13;1,17;-0,13;1,41;14,31;-0,93;1,14;-9,34;-6,21;-17,35;0,67;0,33;0,43;24,98;;8.961.418,62;4,12;-0,38;0,01;2.149.161.903,00
MAPT3;2,50;;-22,09;-0,35;2,97;;;;-22,30;-24,56;0,00;;;-47,86;-2,97;0,00;-1,58;-13,45;1,57;-8,51;9,51;0,00;;;0,00;-7,16;-0,11;0,62;2.529.457,50
MAPT4;3,00;;-26,51;-0,42;3,57;;;;-26,76;-24,56;0,00;;;-57,43;-3,57;0,00;-1,58;-13,45;1,57;-8,51;9,51;0,00;;;0,00;-7,16;-0,11;0,75;2.529.457,50
MATD3;4,65;3,24;12,53;1,03;0,36;30,28;16,88;5,50;4,08;6,16;2,06;0,52;0,69;1,56;-0,55;2,91;8,26;2,86;9,16;0,35;0,65;0,52;24,82;11,25;874.328,33;4,49;0,37;-0,09;1.557.673.012,75
MBRF3;15,52;18,11;56,15;1,88;0,15;12,38;3,47;0,23;3,76;12,53;8,73;4,35;0,13;5,88;-0,25;1,08;3,34;0,28;4,71;0,08;0,90;1,19;19,43;-35,05;112.344.724,43;8,28;0,28;-0,65;21.659.096.429,67
MDIA3;17,13;6,16;8,34;0,69;0,46;32,46;6,93;6,67;8,03;7,32;-0,72;-0,06;0,56;1,61;-0,85;2,65;8,33;5,50;6,31;0,66;0,34;0,83;7,55;-1,82;8.535.166,67;24,66;2,06;0,34;5.820.630.000,00
MDNE3;23,81;15,02;4,90;1,17;0,40;36,36;20,47;19,89;4,77;5,01;0,16;0,04;0,98;1,13;-0,91;2,78;23,93;8,21;15,01;0,34;0,66;0,41;35,64;;27.570.660,29;20,30;4,86;0,06;2.526.156.910,56
MEAL3;0,59;;-0,92;0,22;0,08;33,25;2,28;-11,66;4,68;10,03;5,35;0,25;0,11;-1,26;-0,10;0,75;-23,97;-9,01;1,87;0,38;0,62;0,77;8,44;;183.617,19;2,68;-0,64;-0,01;169.139.158,60
MELK3;2,73;15,26;4,55;0,52;0,20;24,68;10,20;10,20;4,55;8,37;3,78;0,43;0,46;0,55;-0,59;2,19;11,47;4,35;4,59;0,38;0,57;0,43;13,95;23,81;1.131.478,38;5,22;0,60;0,04;567.240.687,75
MERC3;15,28;1,19;19,92;1,06;0,97;98,43;2,81;27,06;191,68;193,96;;;5,39;637,89;-0,97;;5,33;4,88;;0,92;0,08;0,18;15,19;29,15;;14,39;0,77;0,79;633.848.550,20
MERC4;15,72;3,37;20,49;1,09;1,00;98,43;2,81;27,06;197,20;193,96;;;5,54;656,26;-1,00;;5,33;4,88;;0,92;0,08;0,18;15,19;29,15;0,00;14,39;0,77;0,81;633.848.550,20
MGEL3;74,10;;10,03;8,43;0,57;12,94;7,38;3,94;5,36;8,43;6,27;9,86;0,40;-1,23;-1,02;0,48;84,02;5,70;13,66;0,07;0,93;1,45;14,25;;;8,80;7,39;-0,04;172.691.543,55
MGEL4;5,25;;0,71;0,60;0,04;12,94;7,38;3,94;0,38;8,43;6,27;9,86;0,03;-0,09;-0,07;0,48;84,02;5,70;13,66;0,07;0,93;1,45;14,25;;7.184,50;8,80;7,39;0,00;172.691.543,55
MGLU3;4,30;1,80;37,79;0,30;0,09;29,88;4,72;0,23;1,85;3,64;1,76;0,29;0,09;2,14;-0,18;1,10;0,79;0,25;4,95;0,31;0,69;1,07;5,81;-25,73;87.237.835,38;14,39;0,11;-0,49;3.390.879.693,70
MILS3;15,58;6,82;8,13;1,94;0,87;61,63;37,24;23,53;5,13;6,86;1,72;0,65;1,91;4,01;-1,28;2,98;23,81;10,64;16,55;0,45;0,55;0,45;29,41;;11.423.215,57;8,05;1,92;0,17;3.656.465.498,21
MLAS3;1,63;3,08;7,45;0,44;0,26;26,14;4,91;4,48;6,79;5,83;-0,96;-0,06;0,33;0,70;-0,86;2,08;5,85;3,44;5,07;0,59;0,41;0,77;6,65;-16,47;2.108.588,62;3,76;0,22;-0,04;1.345.684.329,00
MMXM3;14,00;;-2,17;-0,11;0,71;;;;-181,31;-719,57;-538,27;;;-0,10;-0,75;0,01;-4,97;-32,75;0,28;-6,58;7,60;0,00;-6,95;;;-129,88;-6,46;0,03;90.834.562,00
MNDL3;17,11;;-4,55;1,47;0,12;38,86;14,03;-3,70;1,20;4,68;3,48;4,28;0,17;-0,94;-0,20;0,76;-32,37;-2,62;21,31;0,08;0,92;0,71;14,65;;8.328,63;11,62;-3,76;0,00;169.748.994,40
MNPR3;3,89;3,34;0,54;1,37;0,62;26,63;39,94;114,01;1,54;0,86;-0,70;-0,63;0,62;1,63;-1,46;2,91;254,09;113,86;3,90;0,45;0,55;1,00;10,93;98,55;41.529,95;2,83;7,19;0,00;279.743.940,00
MOAR3;61,21;20,64;23,51;0,81;0,34;;;;-11,73;-4,93;6,80;-0,47;;0,77;-0,86;3,60;3,45;1,44;-9,19;0,42;0,58;0,00;;-20,45;0,00;75,49;2,60;-0,28;749.897.237,41
MODL11;8,46;;-27,27;1,66;0,27;50,83;-5,11;-5,48;-29,26;-29,26;;;1,50;-0,63;-0,30;0,20;-6,10;-0,97;;0,16;0,84;0,18;;;;5,09;-0,31;0,17;1.985.844.000,00
MODL3;3,08;;-29,78;1,82;0,29;50,83;-5,11;-5,48;-31,96;-29,26;;;1,63;-0,69;-0,32;0,20;-6,10;-0,97;;0,16;0,84;0,18;;;;1,70;-0,10;0,19;1.985.844.000,00
MODL4;2,72;;-26,30;1,60;0,26;50,83;-5,11;-5,48;-28,22;-29,26;;;1,44;-0,61;-0,29;0,20;-6,10;-0,97;;0,16;0,84;0,18;;;;1,70;-0,10;0,17;1.985.844.000,00
MOSI3;8,24;;2,17;0,14;0,02;0,00;0,00;3,42;;;;0,00;0,07;;-0,02;;6,38;0,74;;0,12;0,88;0,22;;;;59,43;3,79;0,17;1.043.149.227,20
MOTV3;14,14;1,47;7,38;1,61;0,36;47,88;41,79;20,63;3,64;7,86;4,18;1,85;1,52;2,42;-0,55;1,77;21,85;4,90;10,33;0,22;0,77;0,24;13,77;82,59;89.432.162,67;8,78;1,92;0,09;28.886.000.000,00
MOVI3;7,02;10,71;7,75;0,92;0,08;33,28;22,90;2,45;0,83;6,17;5,33;5,94;0,19;-1,71;-0,11;0,85;11,92;1,01;12,75;0,09;0,91;0,41;29,14;27,29;34.398.128,05;7,60;0,91;0,20;2.871.414.838,74
MRSA3B;37,66;2,78;9,42;1,46;0,49;46,97;36,70;17,81;4,57;6,72;2,12;0,68;1,68;4,70;-0,64;1,83;15,47;5,23;7,31;0,34;0,66;0,29;16,04;25,70;1.400,58;25,83;4,00;-4,10;12.779.475.253,66
MRSA5B;38,00;3,03;9,51;1,47;0,50;46,97;36,70;17,81;4,62;6,72;2,12;0,68;1,69;4,74;-0,65;1,83;15,47;5,23;7,31;0,34;0,66;0,29;16,04;25,70;2.995,38;25,83;4,00;-4,13;12.779.475.253,66
MRSA6B;32,00;3,60;8,01;1,24;0,42;46,97;36,70;17,81;3,89;6,72;2,12;0,68;1,43;4,00;-0,54;1,83;15,47;5,23;7,31;0,34;0,66;0,29;16,04;25,70;914,44;25,83;4,00;-3,48;12.779.475.253,66
MRVE3;4,33;;-3,21;0,47;0,09;29,49;4,50;-6,68;4,76;20,24;15,46;1,52;0,21;0,31;-0,19;2,08;-14,60;-2,69;1,45;0,18;0,79;0,40;10,41;;46.475.235,67;9,27;-1,35;-0,33;2.448.335.603,85
MSPA3;38,29;;-6,81;0,31;0,17;29,41;-12,32;-20,26;-11,20;-19,78;-8,69;0,24;1,38;-17,66;-0,19;0,90;-4,51;-2,52;-2,97;0,56;0,44;0,12;11,98;;9.189,60;124,64;-5,62;0,00;242.778.019,45
MSPA4;35,10;;-6,24;0,28;0,16;29,41;-12,32;-20,26;-10,26;-19,78;-8,69;0,24;1,26;-16,19;-0,17;0,90;-4,51;-2,52;-2,97;0,56;0,44;0,12;11,98;;770,93;124,64;-5,62;0,00;242.778.019,45
MSRO3;702,50;;-582,54;543,26;99,88;32,64;14,13;-31,06;1.280,98;1.289,87;8,89;3,77;180,97;-174,92;-116,86;0,20;-93,26;-17,15;-0,45;0,18;0,82;0,55;-1,45;;;1,29;-1,21;-2,37;18.271.898.550,00
MTIG3;0,00;;0,00;0,00;0,00;-16,12;-64,07;-113,09;0,00;-1,28;-1,17;;0,00;0,00;0,00;0,27;-725,28;-74,53;-104,33;-0,10;1,10;0,66;-17,44;;;-0,06;-0,46;0,00;3.700.608,00
MTIG4;23,00;;-49,52;-359,15;36,91;-16,12;-64,07;-113,09;-87,41;-1,28;-1,17;;56,00;-50,93;-50,15;0,27;-725,28;-74,53;-104,33;-0,10;1,10;0,66;-17,44;;;-0,06;-0,46;-0,09;3.700.608,00
MTRE3;2,88;13,46;4,64;0,30;0,13;27,86;10,08;5,89;2,71;7,25;4,52;0,50;0,27;0,25;-0,66;2,74;6,40;2,72;4,87;0,43;0,55;0,46;20,73;6,32;2.491.467,43;9,69;0,62;0,32;306.746.978,00
MTSA3;75,49;4,24;17,08;1,43;1,06;21,97;5,82;7,44;21,82;12,12;-5,26;-0,35;1,27;1,74;-4,73;4,77;8,39;6,23;-0,01;0,74;0,26;0,84;7,69;-7,44;;52,69;4,42;2,97;528.600.861,70
MTSA4;47,73;7,37;10,80;0,91;0,67;21,97;5,82;7,44;13,80;12,12;-5,26;-0,35;0,80;1,10;-2,99;4,77;8,39;6,23;-0,01;0,74;0,26;0,84;7,69;-7,44;60.728,43;52,69;4,42;1,88;528.600.861,70
MULT3;27,24;3,07;10,09;2,07;1,06;82,72;69,62;43,41;6,29;8,39;2,05;0,67;4,38;18,59;-1,24;1,64;20,52;10,49;15,99;0,51;0,49;0,24;20,42;7,53;101.303.012,71;13,16;2,70;1,36;14.096.606.866,47
MWET3;16,00;;-1,01;-4,26;0,10;13,05;-6,74;-17,08;-2,55;-10,62;-8,49;;0,17;-0,48;-0,15;0,62;-422,73;-9,91;-61,44;-0,02;1,02;0,58;6,20;;0,00;-3,75;-15,87;0,00;27.440.040,00
MWET4;12,40;;-0,78;-3,30;0,08;13,05;-6,74;-17,08;-1,98;-10,62;-8,49;;0,13;-0,37;-0,12;0,62;-422,73;-9,91;-61,44;-0,02;1,02;0,58;6,20;;4.531,45;-3,75;-15,87;0,00;27.440.040,00
MYPK3;8,94;3,44;15,03;0,34;0,09;11,88;6,08;0,60;1,49;5,65;4,12;0,93;0,09;0,46;-0,18;1,73;2,23;0,61;7,80;0,27;0,69;1,01;11,89;;7.268.236,52;26,64;0,60;-0,23;1.401.922.761,12
NAFG3;64,37;;11,80;2,76;1,15;41,15;16,49;9,34;6,68;5,06;1,17;0,48;1,10;3,20;-2,87;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;35,19;;23,30;5,46;-1,14;508.315.292,42
NAFG4;19,02;;3,49;0,82;0,34;41,15;16,49;9,34;1,97;5,06;1,17;0,48;0,33;0,94;-0,85;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;35,19;;23,30;5,46;-0,34;508.315.292,42
NATU3;8,25;;-4,87;0,91;0,41;66,01;5,00;-10,70;10,44;14,24;3,68;0,32;0,52;2,49;-0,69;1,65;-18,67;-8,34;3,88;0,45;0,55;0,78;3,53;;42.795.132,05;9,07;-1,69;0,01;11.477.556.435,95
NEMO3;0,00;;0,00;0,00;0,00;31,42;20,52;6,84;0,00;6,73;6,73;5,27;0,00;0,00;0,00;3,52;26,10;2,04;3,43;0,08;0,72;0,30;10,47;;;35,31;9,22;0,00;0,00
NEMO4;0,00;;0,00;0,00;0,00;31,42;20,52;6,84;0,00;6,73;6,73;5,27;0,00;0,00;0,00;3,52;26,10;2,04;3,43;0,08;0,72;0,30;10,47;;;35,31;9,22;0,00;0,00
NEMO5;52,97;;5,75;1,50;0,12;31,42;20,52;6,84;1,92;6,73;6,73;5,27;0,39;0,64;-0,16;3,52;26,10;2,04;3,43;0,08;0,72;0,30;10,47;;;35,31;9,22;0,00;0,00
NEMO6;0,00;;0,00;0,00;0,00;31,42;20,52;6,84;0,00;6,73;6,73;5,27;0,00;0,00;0,00;3,52;26,10;2,04;3,43;0,08;0,72;0,30;10,47;;;35,31;9,22;0,00;0,00
NEOE3;33,81;2,40;8,97;1,09;0,34;27,36;22,48;8,59;3,43;7,73;4,30;1,37;0,77;7,11;-0,43;1,30;12,15;3,78;11,29;0,31;0,69;0,44;10,47;10,29;31.677.995,00;31,03;3,77;1,50;41.093.038.742,28
NEXP3;2,33;;-0,20;-0,06;0,61;100,00;-2.978,20;-4.140,92;-0,28;-0,28;0,00;;8,33;-0,07;-0,82;0,03;-29,08;-301,76;23,19;-10,38;11,37;0,07;-63,49;;711,81;-39,85;-11,59;0,00;6.187.475,77
